startDate,count,quote1,quote2,quote3
20041104,390,"After Arafat, Hope",,
20041111,380,"Mideast peace : After Arafat, hope — and a job for Europe",,
20041118,387,Jets Put Their Playoff Hopes in the Defense's Hands,,
20041125,338,The Disco Ball of Failed Hopes and Other Tales From Inside Intel,,
20041202,375,"Paid Notice: Memorials   JOHNSON, LISA M.",,
20041209,346,QUOTATION OF THE DAY,,
20041216,351,Two Companies Put Hope in Going Public,,
20050101,382,World Briefing | Europe: France: Chirac Hopes To Forge Unity With Bush In 2005,,
20050108,382,Victorious Abbas Hopes to Renew Peace Talks With Israel,,
20050115,432,"News Analysis: For Filipinos, hopes fade on Arroyo",,
20050122,413,A sign of hope in Iraq,,
20050129,431,"Hope, Fear and the State of Social Security (10 Letters)",,
20050205,385,"Winning Its Early Round, 'Bee' Hopes for Broadway",,
20050212,391,New Head of Lowe Hopes to Revive a Faltering Agency,,
20050219,374,"On Navajo Reservation, a New Tool in the Fight Against Drugs",,
20050226,361,Agassi Isn't as Charming as the U.S. Had Hoped,,
20050305,341,Wrecking Ball Dashes Hopes for a Lapidus Work,,
20050312,348,"Learning to Walk, Hoping for Calluses",,
20050319,374,Music industry puts its hopes on double-sided discs with video,,
20050326,337,Hoping to Reverse History and Pollution,,
20050402,399,China hopes visit to India helps in territory squabble,,
20050409,388,Kicking Up Hope,,
20050416,399,Hope and Reality Lou Gehrig's Way,,
20050423,384,"In Mob Sweep, Feds Hope to Send Up the Clown",,
20050430,359,Falling in Love With Elvis,,
20050507,357,Measured hopes for a fledging East Timor,,
20050514,380,"Children Trapped in Labor, With Few Reasons for Hope",,
20050521,352,New Jersey Town Is Replacing Its Old Factories With Waterfront Homes,,
20050528,370,"In Kyrgyzstan, hope for democracy",,
20050604,391,"As Paparazzi Push Harder, Stars Try to Push Back",,
20050611,417,Hopes dim for deal on the EU budget,,
20050618,358,Metro Briefing | New York: Manhattan: 'On Golden Pond' To Close,,
20050625,404,Graham Ends Crusade in City Urging Repentance and Hope,,
20050702,411,Prisoners Finding New Hope in the Art of Spiritual Bliss,,
20050709,366,Some Owners' Hopes for a Salary Cap Are Revived,,
20050716,396,Warlord's conviction brings hope for justice,,
20050723,374,Cricket: Australia douses England's hopes,,
20050730,358,Japan hopes to keepU.S. disputes separate,,
20050806,335,"Between Rock and a hard place, hope rises",,
20050813,368,"Paid Notice: Deaths   SCHWARTZ, ROSE",,
20050820,334,"Japan and the war, Hope in Zimbabwe?, Agriculture in Gaza",,
20050827,372,Teenager Uses Upset of Roddick to Motivate,,
20050903,415,Motor racing: Montoya wins while Raikkonen's hopes disintegrate,,
20050910,426,"Texas Blends Deep Talent, High Hopes and Caution",,
20050917,419,"For one family, elections give hope",,
20050924,402,"Paid Notice: Deaths   SALIT, MILTON H.",,
20051001,395,"For the Anti-Evolutionists, Hope in High Places",,
20051008,392,Dolan Hopes for 'Better' From His Pricey Knicks,,
20051015,385,'Stunning' test shows hope for new cancer tactic,,
20051022,388,"Astros Hoping Roof, Not Sky, Will Be Limit in Home Games",,
20051029,341,Hope for Climate,,
20051105,419,"For Jets, Hopes and Two Careers Are Near an End",,
20051112,383,"In Asia, Bush Hopes to Advance Trade, but Soft-Pedal Iraq and North Korea",,
20051119,342,Lost Amid the Rising Tide of Detainees in Iraq,,
20051126,345,Sun Offers Free Version of Java Tools,,
20051203,407,Little hope left for dealat trade talks,,
20051210,380,"Paid Notice: Memorials   ROBERTS, FLORA",,
20051217,388,"A Fair Solution or a Fence? ",,
20060101,492,Fed's Notes Offer Hope of a Brake on Rates,,
20060108,527,Growing Up in Appalachia Between Hope and Despair,,
20060115,509,An intellectual who embodied the hopes of Kosovars,,
20060122,520,Lost in Translation,,
20060129,484,No hope for survivors in Poland roof collapse,,
20060205,488,Skiers Hope to Meet Up on Olympic Podium,,
20060212,493,"Arts, Briefly; Another Indictment in Case Of Celebrity Wiretapping",,
20060219,577,Up Front,,
20060226,483,House Speaker Offers Hope for New Orleans,,
20060305,499,Michigan's N.C.A.A. Hopes Dwindle With Loss,,
20060312,524,Regional Bank Stocks Rise on Consolidation Hopes,,
20060319,502,Title Hopes Revolve Around This Sun,,
20060326,569,"Paid Notice: Deaths   SILVERMAN, JOAN HOPE",,
20060402,578,Hopes rise as North Koreans attend Tokyo talks,,
20060409,536,"Dude, Here's My Book",,
20060416,534,Katrina's Evacuees Find New Hope,,
20060423,508,Hopes fade for ending the carnage in Darfur,,
20060430,757,Magic Man,,
20060507,862,Sports of The Times; Now They Are Left With Nothing but Hope,,
20060514,862,"At Cannes, Hollywood's Hype and Hope for a Film",,
20060521,825,"As Nasdaq Defends Pricetag, Hopes for L.S.E. Takeover Dim",,
20060528,809,Democrats' Senate Hopes May Ride on Tennessee,,
20060604,890,Oilers Hope to Get by in Goal,,
20060611,857,Dispute Over Evidence in Pellicano Wiretap Case,,
20060618,830,What's That Word for Taking Stuff?,,
20060625,887,"Cleaning Up, or at Least Hoping To",,
20060702,827,Brickyard Hoping for Better Today,,
20060709,819,A Faint Note of Hope as Barbaro Battles a Deadly Condition,,
20060716,849,"Managing Globalization: For Africa, high hopes - Business - International Herald Tribune",,
20060723,862,"Despite a Citys Hopes, an Uneven Repopulation",,
20060730,746,Mel Gibson Apologizes for Tirade After Arrest,,
20060806,716,"After Congo Vote, Most Are Hoping for a Round 2",,
20060813,729,"Years After Genocide, Shipping Hope to Rwanda",,
20060820,760,A Glimmer of Hope in a Hot Desert Sun,,
20060827,777,"For Bush, Hope and Fear in Lessons of Midterms Past",,
20060903,916,Martin Hopes for a Last Chance at the Cup,,
20060910,888,Hope and Housing,,
20060917,858,Hope and Housing,,
20060924,785,Defendant in Pellicano Wiretap Case Acquitted,,
20061001,904,Phillies’ Wild Week Ends as Hopes Are Exhausted,,
20061008,932,"Militants Seize, Then Release, U.S. Teacher in West Bank",,
20061015,919,"Hollywood’s Democrats Watch and Wait, Cautiously",,
20061022,980,Real screen drama: Rescuing 'Flags' - Culture - International Herald Tribune,,
20061029,1069,Stocks Lose Ground as Hopes for Rate Cut Fade,,
20061105,1037,Obama’s New Book Is a Surprise Best Seller,,
20061112,846,"In Jacksonville, Hopes for Playoffs Again Rest on Garrard",,
20061119,730,An Arts Festival Inspired by Mozart the Social Crusader,,
20061126,786,The House That a Hope for Peace Built,,
20061203,775,"In a Struggling City, Basketball Provides a Beacon of Hope",,
20061210,790,Hoping a Wider Highway Can Save Their Livelihoods,,
20061217,811,‘The Audacity of Hope’,,
20070101,481,Ferry's survivors tell of hope and despair - Asia - Pacific - International Herald Tribune,,
20070108,510,The Best We Can Hope For,,
20070115,485,Mets Hope Their New Math Leaves Them With 5 Starters,,
20070122,526,Hoping That X Games Can Turn White Into Green,,
20070129,488,Prospect of Womb Transplant Raises Hopes and Red Flags,,
20070205,465,Eliot Breaking the China,,
20070212,505,"In Old Files, Fading Hopes of Anne Frank’s Family",,
20070219,423,"Lofty Hopes, Suspended - Business - International Herald Tribune",,
20070226,411,"Alltel Hopes to Dial Up a Deal, Report Says",,
20070305,440,UN hopes ex-rebels will buy into Kosovo peace deal,,
20070312,505,Google revives job hopes in Appalachia,,
20070319,474,"As Big Company Sells Resorts, Hopes Rise for a Northeast Revival",,
20070326,508,"Behind Foreclosures, Ruined Credit and Hopes",,
20070402,467,Islanders Win and Keep Postseason Hopes Alive,,
20070409,502,"North Koreans languish in Laos, hoping for freedom",,
20070416,524,Late Run Gives Nets Hope for Better Playoff Seed,,
20070423,469,"U.S. and EU hope to stress better ties, but expectations are very modest",,
20070430,511,Thaksin hopes to buy English soccer team,,
20070507,507,East Timor Figure’s Victory Is Seen as Cause for Hope,,
20070514,503,Only Hope Is That It’s Not Too Late in the Bronx,,
20070521,421,Court files depict detective who eavesdropped for stars,,
20070528,461,Spain welcomes Rice with hope for better ties,,
20070604,461,Fed Chief Dims Hopes for a Rate Cut,,
20070611,435,Giants’ Jacobs Hopes Barber’s Shoes Are a Comfortable Fit,,
20070618,481,A Web site becomes a nightmare for celebrity handlers,,
20070625,466,NBA: Portland has high hopes for No. 1 NBA pick Oden,,
20070702,434,Old-Time Yanks Hope to Inspire Rally in Bronx This Year,,
20070709,453,Hoping to Lure Visitors by Recalling Departures,,
20070716,474,Blockbuster's new boss hopes to repeat his 7-Eleven success,,
20070723,496,Romney Hopes to Win Straw Poll in Iowa,,
20070730,485,Seoul pins its hostage hopes on U.S.-Afghan summit,,
20070806,484,Father of 2 South Korean hostages waits and hopes,,
20070813,435,VMware hopes to raise as much as $1.1 billion in an IPO,,
20070820,437,So Bad They’re Good,,
20070827,479,Skype Investors Now Turn to Jaxtr,,
20070903,532,Musharraf faces fading hopes as talks stall,,
20070910,517,A Challenged Existence and a Ray of Hope,,
20070917,648,Health Care Hopes,,
20070924,666,"Unilever hopes to clean up, with dirty films",,
20071001,531,Central bankers cut hopes for rate reductions,,
20071008,494,Stop-and-Go Talks in Hollywood,,
20071015,538,Midnight Comes For South Florida,,
20071022,528,New Voice Gives Red Bulls Playoff Hope,,
20071029,570,In humanity lies hope,,
20071105,592,U.S. and Israel Play Down Hopes for Peace Talks,,
20071112,636,"Hopes Diminish, but She Still Pursues an American Dream",,
20071119,489,U.S.C. Keeps Its Pac-10 Hopes Alive,,
20071126,526,Carroll: Annapolis obstacles and hopes,,
20071203,456,Pssst: Some Hope for Spycraft,,
20071210,466,"Flying humans, hoping to land with no chute",,
20071217,379,Guidry Hopes He’s Wearing Pinstripes in the Spring,,
20080101,677,"In Musharraf’s Shadow, a New Hope for Pakistan Rises",,
20080108,540,2nd Finish in Fifth Fails to Dim Paul’s Hopes,,
20080115,508,"Hope Welles, Luke Jernagan",,
20080122,526,Nascar Hopes Getting Back to Basics Brings Back Fans,,
20080129,722,AirTran Hopes for a Delta-Northwest Merger,,
20080205,632,A Vote for ‘Hope’? Not Here,,
20080212,451,Gag me with a spoon,,
20080219,523,"A Bond Born of Grief, and Hope",,
20080226,545,"A Bond Born of Grief, and Hope",,
20080304,576,Hope Now should  help now,,
20080311,582,Syracuse Is Sent Home After Rout by Villanova,,
20080318,624,"With Victory, Rutgers Hopes Its Stock Rises",,
20080325,629,"For G.O.P. Moderates, Hope in a Newcomer",,
20080401,590,Lady Tigers Are Hoping the Fifth Time Is a Charm,,
20080408,582,Where Irish Eyes Hope to Smile Again,,
20080415,645,A Novice Is Hoping to Make the Team,,
20080422,582,Hopes fall far short for hybrid trucks in U.S.,,
20080429,536,Through Africa with hope,,
20080506,627,New Hope for Old Chestnuts,,
20080513,676,'No hope' for children buried in China quake,,
20080520,591,"With Lottery, Knicks Hope for an Early Victory",,
20080527,569,Hint of Hope as Child Obesity Rate Hits Plateau,,
20080603,583,Many Blacks Find Joy in Unexpected Breakthrough,,
20080610,556,China's hopes for World Cup die with loss to Iraq,,
20080617,590,Prison orchestras offer hope in Venezuela,,
20080624,545,"For Alien Life-Seekers, New Reason to Hope",,
20080701,489,"As Managers Gird for Duty, Hope Seen in Con Ed Talks",,
20080708,535,"The High Price for a Drug, and Hope",,
20080715,584,Mets Hoping Adventures of Wagner Won’t Continue,,
20080722,621,Olympic Hopes Ignited by One Phone Call,,
20080729,622,U.S. Swimmer Hopes to Inspire,,
20080805,601,"No Smog, but Plenty of Clouds for U.S. Women’s Soccer Team",,
20080812,657,Hallmark Magazine Hopes Fame Is in the Cards,,
20080819,740,"Cancer Test for Women Raises Hope, and Concern",,
20080826,655,"Yankees’ Hopes Are Going, Going ...",,
20080902,695,"Questions, and Hope, on Plans for Mortgage Giants",,
20080909,727,Community of Hope,,
20080916,707,Asian Stocks Rise on Hopes of U.S. Action,,
20080923,679,Lehman Hopes to Spin Off V.C. Arm,,
20080930,707,Her Prayers of Forgiveness and Hope,,
20081007,783,Bowlers give India hope,,
20081014,751,Chinese economists hope land reform will lead to larger farms,,
20081021,719,"'Don't Give Up Hope,' McCain Tells Supporters",,
20081028,828,‘He Hopes This Sends a Message’,,
20081104,765,The view from abroad: Hope and relief,,
20081111,677,A leader who gives hope,,
20081118,720,Hoping Not to Repeat the Mistakes of the Past,,
20081125,611,Women Giving Hope to Women in Pakistan,,
20081202,703,Hopes fade for aid to automakers,,
20081209,532,Japan hopes to revive economy with more stimulus,,
20081216,501,New Hope for Organ Transplants?,,
20090101,732,Slovakia joins euro and hopes it will bring security,,
20090108,697,Hoping to Bat Better Than Five Hundred,,
20090115,714,"For the Jobless, Hope and Fear for a New Day",,
20090122,588,"‘Friday Night Lights’ Fans, Have Hope",,
20090129,662,Stocks in Asia rise on hopes for global economy,,
20090205,696,"Is it a ray of hope, or a flicker?",,
20090212,549,"The Contenders, the Show and the Spectacle",,
20090219,559,Utley Hopes to Play in Season Opener,,
20090226,662,A sign of hope for China's economy,,
20090305,687,"In East Europe, Some Hope of Avoiding Recession",,
20090312,507,Mountaineers Douse Irish’s Hopes of an N.C.A.A. Berth,,
20090319,513,Asian Stocks Rise on Hopes for Treasury Plan,,
20090326,571,The SEC’s Final Hope,,
20090402,513,Spartans Hope Greater Cause Will Have Even Greater Effect,,
20090409,468,Obama Sees ‘Glimmers of Hope’ for the Economy,,
20090416,501,"TiVo Promotes Ads It Hopes You’ll Talk to, Not Zap",,
20090423,517,Spanish Candidate Hopes to Break Logjam at Nuclear Energy Agency,,
20090430,649,Chrysler and Fiat Have Hopes for Happy Relationship,,
20090507,653,Struggling Teams Hope for Turnaround in Europe,,
20090514,623,"Sources of Hope, Amid a Divide",,
20090521,550,What G.M.'s Bondholders Are Hoping For,,
20090528,647,New Casino Raises Hopes for Macao’s Fortunes,,
20090604,634,More Reason for (Guarded) Hope on Jobs,,
20090611,642,"Bob Hope’s Spirit, but No Cheesecake",,
20090618,603,Yankees Hope to Wait Out the Rain,,
20090625,622,Little Hope for G.O.P. to Support Health Bill,,
20090702,537,"Joblessness Hits 9.5%, Deflating Recovery Hopes",,
20090709,596,A Mets Fan Is Shut Out From Runs and Hope,,
20090716,545,Wynn Resorts Said to Seek I.P.O. of Macao Unit,,
20090723,529,A Different Smile Train,,
20090730,518,Modernity Met With Hope and Despair,,
20090806,487,Militant Eludes Indonesia's Police,,
20090813,494,Europe’s Surge Signals Hope for Economic Recovery,,
20090820,502,Hopes of Compromise Seem to Fade for Negotiators,,
20090827,545,More Like the Sanchez the Jets Are Hoping For,,
20090903,568,'Hope You Have a Job',,
20090910,637,Mets’ Glimmer of Hope Quickly Fades,,
20090917,605,‘Hoping to Be Picked’,,
20090924,594,Injuries May Derail Some Teams’ Postseason Hopes,,
20091001,606,Hopes Dim for Quake Survivors in Indonesia,,
20091008,624,Still Hoping to Sell Music by the Month,,
20091015,622,A Roadway From Hope to Sorrow,,
20091022,606,"On Top of a Bridge, Hoping to Die Before They Get Old",,
20091029,607,Stanford Receiver Hopes to Recoup $1.5 Billion,,
20091105,554,"A Year After an Immigrant’s Death, Signs of Hope",,
20091112,404,"As Optimism Rises, N.J.I.T. Is Hoping Wins Will Follow",,
20091119,433,Can Iverson Restore Hope for Knicks?,,
20091126,396,"Protecting the Forests, and Hoping for Payback",,
20091203,524,Satyam board hopes to invite bids this week,,
20091210,455,Australian Firm Hopes to Cash In by Giving Away Light Bulbs,,
20091217,374,"A Face of Hope ",,
