startDate,count,quote1,quote2,quote3
19850122,34,"  DANGEROUS GHOSTS FOR 49ERS",,
19850129,44,NEW CASSETTES: FROM MODERN DANCE TO DIANA ROSS,,
19850205,52,A DEFICIT DISASTER ISN'T IMMINENT,,
19850212,65,FAILURE OF PLAN FOR HOMELESS REFLECTS CITY HOUSING CRISIS,,
19850219,51,A SUDDEN REVIVAL IN LATIN DEBT FEARS,,
19850226,54,"  Bush Reproaches Ethiopians and Russians",,
19850305,44,LAWYERS DENY CRISIS IN MEDICAL MALPRACTICE INSURANCE,,
19850312,60,OHIO CRISIS HAS OTHERS WORRIED,,
19850319,78,FLORIO DECLINES TO RUN FOR GOVERNOR OF JERSEY,,
19850326,53,FLORIO DECLINES TO RUN FOR GOVERNOR OF JERSEY,,
19850402,52,"'CRISIS IN CENTRAL AMERICA,' ON PBS",,
19850409,57,"  ISRAEL FOR SALE?",,
19850416,51,BLUE SHIELD FINANCES ARE STUDIED,,
19850423,42,"UTILITIES LOOK TO THE 90'S;

THE IMPENDING 'ELECTRICITY CRISIS'",,
19850430,54,"  Breakfast Boycott at U.N.",,
19850507,54,"  Shekels",,
19850514,62,PARALLELS: 1783 AND 1985,,
19850521,47,"  THE STATE BUDGET SAYS IT ALL",,
19850528,51,BOOKS OF THE TIMES,,
19850604,52,"  COGENERATION CAN CUT ENERGY COSTS",,
19850611,59,"  Adviser in Iran Crisis Says He Backs Reagan",,
19850618,127,"  COMPLEX PARALLELS",,
19850625,118,Beame Was Real Hero of '75 Fiscal Crisis,,
19850702,91,FISCAL CRISIS STILL HAUNTS THE POLICE,,
19850709,56,Damn the Deficit! Full Spend Ahead!,,
19850716,53,New York Needs a Housing Coalition,,
19850723,59,"  Japan Reportedly Found Tracks of Soviet Subs",,
19850730,52,Talking Business/with Bookout of Shell Oil;   A Warning on Complacency,,
19850806,45,Coping With Islamic Fundamentalism,,
19850813,45,MARYLAND THRIFT UNIT MORATORIUM,,
19850820,72,"  Identity Crisis",,
19850827,68,"BUSINESS DIGEST: THURSDAY, AUGUST 29, 1985",,
19850903,61,CHASE TO BUY THRIFT UNIT,,
19850910,64,Water Lessons for New York,,
19850917,85,U.S. TO PROPOSE NEW EFFORT TO EASE DEBT CRISIS,,
19850924,87,NEW PRESIDENT TAKES OFFICE IN PANAMA,,
19851001,74,Knicks' Thornton Injured,,
19851008,81,FARMS' CRISIS ENDANGERING RURAL TOWNS,,
19851015,94,"Farm Deregulation, Not More Subsidies",,
19851022,68,No Latin Loan Change,,
19851029,55,"  Tin Trading Suspension By Exchange Extended",,
19851105,80,Tin Creditors Present Plan,,
19851112,57,"POLES, SHORT OF SASUSAGE, MAY TURN TO GOULASH COMMUNISM",,
19851119,62,"Art Auction Collects $663,350 for AIDS",,
19851126,54,"  What New York Needs",,
19851203,62,"  Third World's Debt Burden",,
19851210,53,Pan-Electric Industries,,
19851217,71,The Editorial Notebook;   Splitting the M.A.C. Difference,,
19860101,53,DISAPPOINTING MAYORAL THIRD TERMS,,
19860108,60,FARM BELT SUICIDES REFLECT GREATER HARDSHIP AND DEEPENING DESPONDENCY,,
19860115,59,SEVERAL REPORTED DEAD IN LESOTHO CLASH,,
19860122,68,EASTERN CHIEF ASSESSES CRISIS,,
19860129,53,"Topics; When the Blood Runs Cold Give Blood, Fight Fear",,
19860205,55,The Serenity Vote,,
19860212,81,The Deadly Games The Government Plays,,
19860219,93,COMMUNISTS STAND LARGELY ON SIDELINES IN PHILIPPINE CRISIS,,
19860226,70,MIDDLE WEST'S FARM CRISIS REACHES THE EAST,,
19860305,73,A Crisis in Strategic Materials Is Coming,,
19860312,66,PANEL TO URGE CAP IN LIABILITY SUITS,,
19860319,53,WHITE HOUSE LIABILITY PLAN,,
19860326,55,Advertising; The Insurance Industry Takes Its Case to TV,,
19860402,59,NADER ASSAILS BID TO LIMIT LIABILITY,,
19860409,74,PERES AND SHAMIR MEET ON ENDING CRISIS,,
19860416,63,STOCKS IN SURGE AS FEARS ABATE ON LIBYA CRISIS,,
19860423,54,THE UNITED NATIONS ATTEMPTS TO SQUARE ITS OWN ACCOUNTS,,
19860430,55,The Picture in Haiti,,
19860507,47,Auletta Wins Loeb Award,,
19860514,50,RURAL MEXICO SEES THE U.S. AS A MAGNET,,
19860521,55,"AN IDENTITY CRISIS, IN NAME ONLY",,
19860528,46,Exxon Closes Last Center For Free Road Maps,,
19860604,69,Half a Response on Insurance,,
19860611,67,U.S. VOICES FEAR CRACKDOWN WILL BLOCK PEACEFUL SOLUTION TO CRISIS,,
19860618,70,SANCTIONS ARE CALLED A SAFEGUARD,,
19860625,62,MEXICAN AIDE FLIES TO U.S. FOR TALKS,,
19860702,46,"NO MORE SOLIDARITIES, GORBACHEV PROMISES",,
19860709,46,PENTAGON STUDY FAULTS PLANNING ON GRENADA,,
19860716,59,"Talking Business with Gallagher of Fisher, Gallagher; Liability Curb On Insurance",,
19860723,68,Israeli Cabinet Selects New Justice Minister,,
19860730,55,Delusions About Mental Health,,
19860806,46,EXCERPTS FROM THE LONDON COMMUNIQUE,,
19860813,50,MALPRACTICE CRISIS,,
19860820,40,SCREEN: BRANDNER'S '50/50',,
19860827,51,SLUR AGAINST KING SPURS THAI CRISIS,,
19860903,46,DANGEROUS LENGTHENING OF LATIN RECESSION SEEN,,
19860910,68,BARUCH COLLEGE REVEALS A PLAN FOR EXPANSION,,
19860917,69,If Family Farms Are to Survive,,
19860924,62,Washington Watch; Banking Group's New Leader,,
19861001,52,Face Facts About Civil Rights,,
19861008,55,SAN SALVADOR QUAKE WRECKED 3 OUT OF 4 BIG HOSPITALS IN CITY,,
19861015,52,The Crack Crackdown's Jail Backlash,,
19861022,49,The Crack Crackdown's Jail Backlash,,
19861029,46,Managing the Empire of Misfortune,,
19861105,71,U.S. Aide Urges Seoul To Compromise on Crisis,,
19861112,62,PANEL IS TOLD OF 'QUIET CRISIS',,
19861119,55,Duarte Finds Democracy Threatened By Quake,,
19861126,137,SANDINISTAS TALK OF WATERGATE,,
19861203,154,Israel Ready to Cooperate,,
19861210,152,Japan Ship Line In Debt Crisis,,
19861217,141,WITHHELD DUES SAID TO CAUSE W.H.O. CRISIS,,
