startDate,count,quote1,quote2,quote3
19850122,34,"  DANGEROUS GHOSTS FOR 49ERS",,
19850129,44,NEW CASSETTES: FROM MODERN DANCE TO DIANA ROSS,,
19850205,52,A DEFICIT DISASTER ISN'T IMMINENT,,
19850212,65,FAILURE OF PLAN FOR HOMELESS REFLECTS CITY HOUSING CRISIS,,
19850219,51,A SUDDEN REVIVAL IN LATIN DEBT FEARS,,
19850226,54,"  Bush Reproaches Ethiopians and Russians",,
19850305,44,LAWYERS DENY CRISIS IN MEDICAL MALPRACTICE INSURANCE,,
19850312,60,OHIO CRISIS HAS OTHERS WORRIED,,
19850319,78,FLORIO DECLINES TO RUN FOR GOVERNOR OF JERSEY,,
19850326,53,FLORIO DECLINES TO RUN FOR GOVERNOR OF JERSEY,,
19850402,52,"'CRISIS IN CENTRAL AMERICA,' ON PBS",,
19850409,57,"  ISRAEL FOR SALE?",,
19850416,51,BLUE SHIELD FINANCES ARE STUDIED,,
19850423,42,"UTILITIES LOOK TO THE 90'S;

THE IMPENDING 'ELECTRICITY CRISIS'",,
19850430,54,"  Breakfast Boycott at U.N.",,
19850507,54,"  Shekels",,
19850514,62,PARALLELS: 1783 AND 1985,,
19850521,47,"  THE STATE BUDGET SAYS IT ALL",,
19850528,51,BOOKS OF THE TIMES,,
19850604,52,"  COGENERATION CAN CUT ENERGY COSTS",,
19850611,59,"  Adviser in Iran Crisis Says He Backs Reagan",,
19850618,127,"  COMPLEX PARALLELS",,
19850625,118,Beame Was Real Hero of '75 Fiscal Crisis,,
19850702,91,FISCAL CRISIS STILL HAUNTS THE POLICE,,
19850709,56,Damn the Deficit! Full Spend Ahead!,,
19850716,53,New York Needs a Housing Coalition,,
19850723,59,"  Japan Reportedly Found Tracks of Soviet Subs",,
19850730,52,Talking Business/with Bookout of Shell Oil;   A Warning on Complacency,,
19850806,45,Coping With Islamic Fundamentalism,,
19850813,45,MARYLAND THRIFT UNIT MORATORIUM,,
19850820,72,"  Identity Crisis",,
19850827,68,"BUSINESS DIGEST: THURSDAY, AUGUST 29, 1985",,
19850903,61,CHASE TO BUY THRIFT UNIT,,
19850910,64,Water Lessons for New York,,
19850917,85,U.S. TO PROPOSE NEW EFFORT TO EASE DEBT CRISIS,,
19850924,87,NEW PRESIDENT TAKES OFFICE IN PANAMA,,
19851001,74,Knicks' Thornton Injured,,
19851008,81,FARMS' CRISIS ENDANGERING RURAL TOWNS,,
19851015,94,"Farm Deregulation, Not More Subsidies",,
19851022,68,No Latin Loan Change,,
19851029,55,"  Tin Trading Suspension By Exchange Extended",,
19851105,80,Tin Creditors Present Plan,,
19851112,57,"POLES, SHORT OF SASUSAGE, MAY TURN TO GOULASH COMMUNISM",,
19851119,62,"Art Auction Collects $663,350 for AIDS",,
19851126,54,"  What New York Needs",,
19851203,62,"  Third World's Debt Burden",,
19851210,53,Pan-Electric Industries,,
19851217,71,The Editorial Notebook;   Splitting the M.A.C. Difference,,
19860101,53,DISAPPOINTING MAYORAL THIRD TERMS,,
19860108,60,FARM BELT SUICIDES REFLECT GREATER HARDSHIP AND DEEPENING DESPONDENCY,,
19860115,59,SEVERAL REPORTED DEAD IN LESOTHO CLASH,,
19860122,68,EASTERN CHIEF ASSESSES CRISIS,,
19860129,53,"Topics; When the Blood Runs Cold Give Blood, Fight Fear",,
19860205,55,The Serenity Vote,,
19860212,81,The Deadly Games The Government Plays,,
19860219,93,COMMUNISTS STAND LARGELY ON SIDELINES IN PHILIPPINE CRISIS,,
19860226,70,MIDDLE WEST'S FARM CRISIS REACHES THE EAST,,
19860305,73,A Crisis in Strategic Materials Is Coming,,
19860312,66,PANEL TO URGE CAP IN LIABILITY SUITS,,
19860319,53,WHITE HOUSE LIABILITY PLAN,,
19860326,55,Advertising; The Insurance Industry Takes Its Case to TV,,
19860402,59,NADER ASSAILS BID TO LIMIT LIABILITY,,
19860409,74,PERES AND SHAMIR MEET ON ENDING CRISIS,,
19860416,63,STOCKS IN SURGE AS FEARS ABATE ON LIBYA CRISIS,,
19860423,54,THE UNITED NATIONS ATTEMPTS TO SQUARE ITS OWN ACCOUNTS,,
19860430,55,The Picture in Haiti,,
19860507,47,Auletta Wins Loeb Award,,
19860514,50,RURAL MEXICO SEES THE U.S. AS A MAGNET,,
19860521,55,"AN IDENTITY CRISIS, IN NAME ONLY",,
19860528,46,Exxon Closes Last Center For Free Road Maps,,
19860604,69,Half a Response on Insurance,,
19860611,67,U.S. VOICES FEAR CRACKDOWN WILL BLOCK PEACEFUL SOLUTION TO CRISIS,,
19860618,70,SANCTIONS ARE CALLED A SAFEGUARD,,
19860625,62,MEXICAN AIDE FLIES TO U.S. FOR TALKS,,
19860702,46,"NO MORE SOLIDARITIES, GORBACHEV PROMISES",,
19860709,46,PENTAGON STUDY FAULTS PLANNING ON GRENADA,,
19860716,59,"Talking Business with Gallagher of Fisher, Gallagher; Liability Curb On Insurance",,
19860723,68,Israeli Cabinet Selects New Justice Minister,,
19860730,55,Delusions About Mental Health,,
19860806,46,EXCERPTS FROM THE LONDON COMMUNIQUE,,
19860813,50,MALPRACTICE CRISIS,,
19860820,40,SCREEN: BRANDNER'S '50/50',,
19860827,51,SLUR AGAINST KING SPURS THAI CRISIS,,
19860903,46,DANGEROUS LENGTHENING OF LATIN RECESSION SEEN,,
19860910,68,BARUCH COLLEGE REVEALS A PLAN FOR EXPANSION,,
19860917,69,If Family Farms Are to Survive,,
19860924,62,Washington Watch; Banking Group's New Leader,,
19861001,52,Face Facts About Civil Rights,,
19861008,55,SAN SALVADOR QUAKE WRECKED 3 OUT OF 4 BIG HOSPITALS IN CITY,,
19861015,52,The Crack Crackdown's Jail Backlash,,
19861022,49,The Crack Crackdown's Jail Backlash,,
19861029,46,Managing the Empire of Misfortune,,
19861105,71,U.S. Aide Urges Seoul To Compromise on Crisis,,
19861112,62,PANEL IS TOLD OF 'QUIET CRISIS',,
19861119,55,Duarte Finds Democracy Threatened By Quake,,
19861126,137,SANDINISTAS TALK OF WATERGATE,,
19861203,154,Israel Ready to Cooperate,,
19861210,152,Japan Ship Line In Debt Crisis,,
19861217,141,WITHHELD DUES SAID TO CAUSE W.H.O. CRISIS,,
19870101,61,Don't Let Iran Come Between the U.S. and Israel,,
19870108,60,Don't Let Iran Come Between the U.S. and Israel,,
19870115,52,"Newsweek, McDonald's In Date at White House",,
19870122,63,"IN CHINA, FROM MARCHES TO A LEADERSHIP CRISIS",,
19870129,50,DEMOCRATS URGED TO AVOID CENTER,,
19870205,66,Home State Bank Trial,,
19870212,64,"BUSINESS FORUM: AMERICA'S PRODUCTIVITY 'CRISIS';
A MODEST DECLINE ISN'T ALL THAT BAD",,
19870219,63,GANDHI AND ZIA MEET IN INDIA,,
19870226,146,RANDOLPH REFLECTS ON FAMILY CRISIS,,
19870305,56,"BRAZIL, JAPAN DISCUSS DEBT",,
19870312,76,A SYSTEM OVERLOADED: THE FOSTER-CARE CRISIS,,
19870319,69,Greek Bishops Boycott Fete In Conflict With Government,,
19870326,78,PLUTO FACING INDENTITY CRISIS: IS IT A PLANET OR AN ASTEROID?,,
19870402,60,GOVERNING COALITION IN ITALY COLLAPSES,,
19870409,60,U.S. Should Be Neutral,,
19870416,77,U.S. Should Be Neutral,,
19870423,69,TV MINISTRY'S RESCUERS FACE WORLDLY AND SPIRITUAL CRISIS,,
19870430,81,DEBT CRISIS: FRESH APPROACHES,,
19870507,59,WHERE KOCH WOULD PUT NEW YORK'S NEW MONEY,,
19870514,75,FINANCIAL CRISIS DASHES HOPES IN WEST VIRGINIA,,
19870521,66,Suing Lawyers On Malpractice,,
19870528,68,HOW THE GAME'S PLAYED: GETTING ON THE HOT LINE,,
19870604,57,RIGHTIST SPLIT DEALS A BLOW TO CHIRAC,,
19870611,49,Stores Reopen in Panama as the Crisis Eases,,
19870618,74,Advocate Cites Housing Needs Of AIDS Victims,,
19870625,90,HAITI LEADER MEETS WITH ELECTORAL PANEL ON CRISIS,,
19870702,54,PROTEST MARCH AT HAITI PALACE,,
19870709,52,Bolivia to Protect Lands in Swap for Lower Debt,,
19870716,44,IRAN THREATENING TO CUT FRENCH TIES,,
19870723,42,Crisis for Bombay's Exchange,,
19870730,69,William S. Moorhead Is Dead; Held House Seat for 22 Years,,
19870806,58,It's the Right Time to Offer Real Relief,,
19870813,62,Lebanon Is Fearful of Shortages,,
19870820,46,INSIDE,,
19870827,56,Kennedy's Men Relive the Cuban Missile Crisis,,
19870903,57,Upturn Is Dramatic In New York Hiring For Municipal Jobs,,
19870910,60,Bricks From Trash,,
19870917,49,The Papal Visit; Pope Stresses Forgiveness As Homosexuals Protest,,
19870924,61,Military Leader in Fiji Initiates Another Coup,,
19871001,66,Bustling on Both Borders; A Man for One of Mexico's Crises,,
19871008,60,"For Germany's Greens, Success Breeds a Schism",,
19871015,69,Turkish Parliament Is Summoned To Resolve a Crisis Over Election,,
19871022,103,"HISTORY, MR. PRESIDENT",,
19871029,100,FROM THE LEFT: Anwar A. Shaikh; The Crisis Underneath,,
19871105,79,Thatcher Plea On U.S. Budget,,
19871112,73,Cash Troubles at GATT,,
19871119,79,Key Sections of Document: The Making of a Political Crisis,,
19871126,77,West Virginia Is Facing Crisis Over Finances,,
19871203,49,Crisis in Haiti Leaves the Neighboring Dominicans Worried,,
19871210,65,"Kenya Charges Uganda Raid, Deepening Crisis in Relations",,
19871217,61,Mexico's Rulers Reassessing Future,,
19880101,57,Comedy: A. Whitney Brown,,
19880108,62,STATE DEPT. GIVEN A BUDGET REPRIEVE,,
19880115,52,"COORDINATE, DON'T STRANGLE, MARKETS",,
19880122,37,A Great Hospital In Crisis,,
19880129,52,Business and the Law; Regulator's Fears On Bond Insurers,,
19880205,49,"Ups and Downs Aside, Iowa Has 'Middleness'",,
19880212,44,Ailing Mexico Economy Will Be a Focus of Talks,,
19880219,64,Regulators Study Plunge,,
19880226,65,"It's America's Debt Crisis, Too",,
19880304,70,"Panama Runs Into a Cash Crisis, Forcing Banks to Limit Dealings",,
19880311,55,Washington Talk: Briefing; 'Scrubbed' Drug Plan,,
19880318,47,"In Africa, Stoking Stoves to Save the Trees",,
19880325,71,SATURDAY NEWS QUIZ,,
19880401,52,Rome Journal; Arranging Political Marriages Not Made in Heaven,,
19880408,66,"Beijing Journal; From the Ivory Tower, a Chorus of Dissonance",,
19880415,76,Deposed Panamanian Favors Outside Force,,
19880422,61,The News From Jerusalem,,
19880429,49,"PAPERBACK BEST SELLERS: MAY 1, 1988",,
19880506,60,"Housing Crisis, Housing Emergency",,
19880513,56,Keeping OPEC Off Balance,,
19880520,59,Books of The Times; A Winged Terror and Childhood Crises,,
19880527,74,Ailing Brazil Is Divided On Economy,,
19880603,74,New York Foster-Care Rules Upheld,,
19880610,51,Water Crisis Takes Its Toll,,
19880617,64,A Different Drug Test,,
19880624,58,"For News Magazines, Growing Identity Crisis",,
19880701,47,Legislators Warn Of Budget Crisis,,
19880708,49,"PAPERBACK BEST SELLERS: July 10, 1988",,
19880715,49,"Polluted Sound Needs Action, Not Study",,
19880722,45,Strike in Disputed Soviet Enclave Reportedly Ended After 2 Months,,
19880729,51,"Review/Film; Identity Crisis: My Monkey, My Self",,
19880805,60,CRISIS IN YONKERS: APPLYING PRESSURE,,
19880812,53,Control Board Clears Some Yonkers Spending,,
19880819,51,Washington Talk: Briefing; Happy Birthday,,
19880826,59,Community Planning Urged To Prevent Teen-Age Suicide,,
19880902,68,"Facing Crisis, Connecticut Frees 200 Inmates",,
19880909,65,"A Sunday of Prayer, Hope and Anger",,
19880916,61,Report Says Debt Crisis Lacks a Quick Solution,,
19880923,80,Senate Votes Bill for Study Of F.S.L.I.C.,,
19880930,60,New Role for OPEC: Small Fish in a Big Pond,,
19881007,83,'Lion in Winter': Mid-Life Crisis,,
19881014,65,Review/Film; The Case Of an Identity Crisis,,
19881021,63,YUGOSLAVIA VOTES ECONOMIC CHANGES,,
19881028,53,Reviews/Theater; Perils of Dalejean in 'Good Black',,
19881104,56,"Rafael Tavares, 43, New York Psychiatrist",,
19881111,52,"Hungary to Offer Multi-Party System, in Principle",,
19881118,40,Reagan Signs Directive on a National Crisis,,
19881125,60,COALITION EMERGES AS YONKERS FORCE,,
19881202,64,Education; Lessons,,
19881209,82,Latin Debt Crisis a Legacy of Reagan Years,,
19881216,73,White House Tensions Rise On Aid for Savings Industry,,
